,flight,date,aircraft,ori,des,start_time,end_time,duration
308,3123,7/1/06,A318#6,ORY,BOD,12:10,13:15,1:05
309,2869,7/1/06,A319#14,ORY,MRS,12:10,13:25,1:15
310,4197,7/1/06,A320#15,ORY,MLH,12:10,13:10,1:00
311,2796,7/1/06,BAE200#3,ORY,LRT,12:10,13:15,1:05
312,4602,7/1/06,A319#1,BES,CDG,12:15,13:35,1:20
313,4411,7/1/06,A319#3,ORY,MPL,12:15,13:30,1:15
314,4507,7/1/06,A320#14,CDG,LYS,12:15,13:25,1:10
315,4394,7/1/06,ERJ135#1,FSC,ORY,12:15,14:00,1:45
316,2517,7/1/06,F100#3,TLS,NTE,12:15,13:15,1:00
317,4410,7/1/06,A321#5,MPL,ORY,12:20,13:40,1:20
318,4337,7/1/06,ERJ145#1,ORY,AVN,12:20,13:35,1:15
319,2655,7/1/06,F100#1,BES,LYS,12:20,13:50,1:30
320,38,7/1/06,TranspCom#2,CDG,ORY,12:20,12:50,0:30
321,110,7/1/06,TranspCom#4,ORY,CDG,12:20,12:50,0:30
322,4487,7/1/06,A321#3,CDG,BOD,12:25,13:45,1:20
323,2658,7/1/06,F100#4,MRS,BES,12:25,14:05,1:40
324,4369,7/1/06,A319#6,ORY,TLN,12:30,13:50,1:20
325,2582,7/1/06,BAE300#1,CDG,LIG,12:30,13:45,1:15
326,2584,7/1/06,ERJ145#3,CDG,RNS,12:30,13:35,1:05
327,2595,7/1/06,ERJ145#4,CFR,LYS,12:30,13:40,1:10
328,3086,7/1/06,A319#11,NCE,ORY,12:35,14:00,1:25
329,4679,7/1/06,A319#13,LIL,LYS,12:35,13:50,1:15
330,4501,7/1/06,A320#12,CDG,BIQ,12:35,14:00,1:25
331,4490,7/1/06,A320#16,BOD,CDG,12:35,14:00,1:25
332,2919,7/1/06,A320#5,ORY,MRS,12:35,13:50,1:15
333,2619,7/1/06,F100#6,RNS,LYS,12:35,13:50,1:15
334,4506,7/1/06,A318#7,LYS,CDG,12:40,13:50,1:10
335,2986,7/1/06,A320#9,TLS,ORY,12:40,14:00,1:20
336,4546,7/1/06,CRJ700#2,MPL,CDG,12:40,14:10,1:30
337,111,7/1/06,TranspCom#1,ORY,CDG,12:40,13:10,0:30
338,39,7/1/06,TranspCom#3,CDG,ORY,12:40,13:10,0:30
339,4668,7/1/06,A320#18,BOD,LYS,12:45,13:55,1:10
340,2985,7/1/06,A320#10,ORY,TLS,12:50,14:00,1:10
341,4577,7/1/06,A320#22,CDG,NCE,12:50,13:25,0:35
342,4348,7/1/06,CRJ100#1,BIQ,ORY,12:50,14:10,1:20
343,2629,7/1/06,A318#3,MRS,NTE,12:55,14:20,1:25
344,4349,7/1/06,ERJ145#2,ORY,LDE,12:55,14:15,1:20
345,3091,7/1/06,A319#9,ORY,NCE,13:00,14:20,1:20
346,2798,7/1/06,BAE300#2,ORY,LRT,13:00,14:05,1:05
347,4585,7/1/06,F100#5,CDG,NTE,13:00,14:05,1:05
348,112,7/1/06,TranspCom#2,ORY,CDG,13:00,13:30,0:30
349,40,7/1/06,TranspCom#4,CDG,ORY,13:00,13:30,0:30
350,4232,7/1/06,A318#1,BES,ORY,13:05,14:20,1:15
351,3080,7/1/06,A318#5,NCE,ORY,13:05,14:30,1:25
352,4768,7/1/06,CRJ100#2,NCE,BOD,13:05,14:30,1:25
353,4700,7/1/06,ERJ145#5,NCE,LYS,13:05,14:00,0:55
354,4509,7/1/06,A319#18,CDG,LYS,13:10,14:20,1:10
355,4272,7/1/06,A321#2,LYS,ORY,13:10,14:15,1:05
356,4627,7/1/06,BAE300#3,CDG,SXB,13:10,14:20,1:10
357,2644,7/1/06,F100#2,SXB,LYS,13:10,14:10,1:00
358,41,7/1/06,TranspCom#1,CDG,ORY,13:20,13:50,0:30
359,113,7/1/06,TranspCom#3,ORY,CDG,13:20,13:50,0:30
360,1375,7/1/06,A320#3,ORY,BIA,13:25,15:00,1:35
361,2892,7/1/06,A319#8,MRS,ORY,13:30,14:50,1:20
362,3112,7/1/06,A319#5,NCE,ORY,13:35,15:00,1:25
363,4174,7/1/06,A320#13,SXB,ORY,13:35,14:35,1:00
364,2889,7/1/06,A320#17,ORY,MRS,13:35,14:50,1:15
365,4590,7/1/06,A320#6,NTE,CDG,13:35,14:40,1:05
366,4271,7/1/06,A320#11,ORY,LYS,13:40,14:45,1:05
367,2988,7/1/06,A320#7,TLS,ORY,13:40,15:00,1:20
368,42,7/1/06,TranspCom#2,CDG,ORY,13:40,14:10,0:30
369,114,7/1/06,TranspCom#4,ORY,CDG,13:40,14:10,0:30
370,148,7/1/06,A320#4,MLH,CDG,13:50,15:05,1:15
371,2989,7/1/06,A320#8,ORY,TLS,13:50,15:00,1:10
372,2626,7/1/06,F100#3,NTE,MRS,13:50,15:10,1:20
373,4202,7/1/06,A320#15,MLH,ORY,13:55,15:05,1:10
374,4568,7/1/06,A321#4,NCE,CDG,13:55,15:30,1:35
375,3081,7/1/06,A318#8,ORY,NCE,14:00,15:20,1:20
376,2874,7/1/06,A320#23,MRS,ORY,14:00,15:20,1:20
377,2797,7/1/06,BAE200#3,LRT,ORY,14:00,15:05,1:05
378,4213,7/1/06,CRJ100#3,RNS,ORY,14:00,15:05,1:05
379,5093,7/1/06,CRJ100#4,AMS,CFE,14:00,15:30,1:30
380,3063,7/1/06,CRJ700#3,ORY,NCE,14:00,15:25,1:25
381,115,7/1/06,TranspCom#1,ORY,CDG,14:00,14:30,0:30
382,43,7/1/06,TranspCom#3,CDG,ORY,14:00,14:30,0:30
383,3082,7/1/06,A318#4,NCE,ORY,14:05,15:30,1:25
384,3128,7/1/06,A318#6,BOD,ORY,14:05,15:15,1:10
385,4388,7/1/06,A319#7,PGF,ORY,14:05,15:30,1:25
386,2609,7/1/06,BAE200#2,NCE,RNS,14:05,15:45,1:40
387,4322,7/1/06,A319#2,PUF,ORY,14:10,15:30,1:20
388,4634,7/1/06,A320#19,SXB,CDG,14:10,15:20,1:10
389,4412,7/1/06,A319#3,MPL,ORY,14:20,15:40,1:20
390,116,7/1/06,TranspCom#2,ORY,CDG,14:20,14:50,0:30
391,44,7/1/06,TranspCom#4,CDG,ORY,14:20,14:50,0:30
392,4519,7/1/06,A318#7,CDG,CFE,14:25,15:25,1:00
393,4171,7/1/06,A319#12,ORY,SXB,14:25,15:25,1:00
394,4413,7/1/06,A321#5,ORY,MPL,14:25,15:40,1:15
395,4619,7/1/06,A318#2,ETZ,MRS,14:30,16:10,1:40
396,2896,7/1/06,A320#5,MRS,ORY,14:30,15:50,1:20
397,5126,7/1/06,CRJ700#1,AMS,TLS,14:30,16:25,1:55
398,2656,7/1/06,F100#1,LYS,BES,14:30,15:55,1:25
399,4432,7/1/06,A319#4,AJA,ORY,14:35,16:15,1:40
400,4529,7/1/06,A320#21,CDG,MRS,14:35,16:00,1:25
401,4370,7/1/06,A319#6,TLN,ORY,14:40,16:05,1:25
402,4239,7/1/06,A320#1,ORY,BES,14:40,15:50,1:10
403,2992,7/1/06,A320#10,TLS,ORY,14:40,16:00,1:20
404,4435,7/1/06,A320#2,AJA,ORY,14:40,16:20,1:40
405,4569,7/1/06,A320#24,CDG,NCE,14:40,16:15,1:35
406,45,7/1/06,TranspCom#1,CDG,ORY,14:40,15:10,0:30
407,117,7/1/06,TranspCom#3,ORY,CDG,14:40,15:10,0:30
408,4601,7/1/06,A319#1,CDG,BES,14:45,16:00,1:15
409,4678,7/1/06,A319#13,LYS,LIL,14:45,16:00,1:15
410,2620,7/1/06,F100#6,LYS,RNS,14:45,16:05,1:20
411,2991,7/1/06,A320#9,ORY,TLS,14:50,16:00,1:10
412,2878,7/1/06,A319#14,MRS,ORY,14:55,16:05,1:10
413,4669,7/1/06,A320#18,LYS,BOD,14:55,16:00,1:05
414,2585,7/1/06,ERJ145#3,RNS,CDG,14:55,15:55,1:00
415,3083,7/1/06,A318#5,ORY,NCE,15:00,16:20,1:20
416,4649,7/1/06,A319#10,CDG,TLS,15:00,16:25,1:25
417,4705,7/1/06,A320#20,LYS,TLS,15:00,16:05,1:05
418,4650,7/1/06,A321#1,TLS,CDG,15:00,16:30,1:30
419,4279,7/1/06,A321#2,ORY,LYS,15:00,16:05,1:05
420,2601,7/1/06,ERJ135#2,URO,LEH,15:00,15:20,0:20
421,2596,7/1/06,ERJ145#4,LYS,CFR,15:00,16:15,1:15
422,4695,7/1/06,ERJ145#5,LYS,NCE,15:00,16:00,1:00
423,2643,7/1/06,F100#2,LYS,SXB,15:00,16:00,1:00
424,46,7/1/06,TranspCom#2,CDG,ORY,15:00,15:30,0:30
425,118,7/1/06,TranspCom#4,ORY,CDG,15:00,15:30,0:30
426,3084,7/1/06,A319#9,NCE,ORY,15:05,16:30,1:25
427,4763,7/1/06,CRJ100#2,BOD,NCE,15:05,16:20,1:15
428,3127,7/1/06,A319#11,ORY,BOD,15:10,16:15,1:05
429,4628,7/1/06,BAE300#3,SXB,CDG,15:15,16:25,1:10
430,4586,7/1/06,F100#5,NTE,CDG,15:15,16:20,1:05
431,4530,7/1/06,A319#17,MRS,CDG,15:20,16:50,1:30
432,119,7/1/06,TranspCom#1,ORY,CDG,15:20,15:50,0:30
433,47,7/1/06,TranspCom#3,CDG,ORY,15:20,15:50,0:30
434,2900,7/1/06,A320#17,MRS,ORY,15:30,16:50,1:20
435,4492,7/1/06,A321#3,BOD,CDG,15:30,16:55,1:25
436,4365,7/1/06,A319#5,ORY,TLN,15:35,16:55,1:20
437,2895,7/1/06,A319#8,ORY,MRS,15:35,16:50,1:15
438,4389,7/1/06,A320#13,ORY,PGF,15:35,17:00,1:25
439,4578,7/1/06,A320#22,NCE,CDG,15:35,17:10,1:35
440,2996,7/1/06,A320#8,TLS,ORY,15:40,17:00,1:20
441,2602,7/1/06,ERJ135#2,LEH,LYS,15:40,17:10,1:30
442,120,7/1/06,TranspCom#2,ORY,CDG,15:40,16:10,0:30
443,48,7/1/06,TranspCom#4,CDG,ORY,15:40,16:10,0:30
444,149,7/1/06,A320#4,CDG,MLH,15:45,16:55,1:10
445,2625,7/1/06,F100#3,MRS,NTE,15:45,17:10,1:25
446,1380,7/1/06,A320#3,BIA,ORY,15:50,17:25,1:35
447,2995,7/1/06,A320#7,ORY,TLS,15:50,17:00,1:10
448,4351,7/1/06,CRJ100#1,ORY,BIQ,15:55,17:10,1:15
449,3085,7/1/06,A318#4,ORY,NCE,16:00,17:20,1:20
450,4508,7/1/06,A320#14,LYS,CDG,16:00,17:10,1:10
451,49,7/1/06,TranspCom#1,CDG,ORY,16:00,16:30,0:30
452,121,7/1/06,TranspCom#3,ORY,CDG,16:00,16:30,0:30
453,4520,7/1/06,A318#7,CFE,CDG,16:05,17:10,1:05
454,3102,7/1/06,A318#8,NCE,ORY,16:05,17:30,1:25
455,4276,7/1/06,A320#11,LYS,ORY,16:10,17:15,1:05
456,4510,7/1/06,A319#18,LYS,CDG,16:15,17:25,1:10
457,4415,7/1/06,A319#3,ORY,MPL,16:15,17:30,1:15
458,4593,7/1/06,A320#6,CDG,NTE,16:15,17:20,1:05
459,4214,7/1/06,CRJ100#3,ORY,RNS,16:15,17:15,1:00
460,4319,7/1/06,A319#2,ORY,PUF,16:20,17:35,1:15
461,4352,7/1/06,A320#12,BIQ,ORY,16:20,17:40,1:20
462,50,7/1/06,TranspCom#2,CDG,ORY,16:20,16:50,0:30
463,122,7/1/06,TranspCom#4,ORY,CDG,16:20,16:50,0:30
464,4414,7/1/06,A321#5,MPL,ORY,16:25,17:45,1:20
465,4629,7/1/06,A320#19,CDG,SXB,16:30,17:40,1:10
466,4238,7/1/06,A320#1,BES,ORY,16:35,17:50,1:15
467,2899,7/1/06,A320#5,ORY,MRS,16:35,17:50,1:15
468,2525,7/1/06,BAE200#3,ORY,UIP,16:35,17:40,1:05
469,3000,7/1/06,A320#9,TLS,ORY,16:40,18:00,1:20
470,5094,7/1/06,CRJ100#4,CFE,AMS,16:40,18:15,1:35
471,123,7/1/06,TranspCom#1,ORY,CDG,16:40,17:10,0:30
472,51,7/1/06,TranspCom#3,CDG,ORY,16:40,17:10,0:30
473,2999,7/1/06,A320#10,ORY,TLS,16:50,18:00,1:10
474,4274,7/1/06,A321#2,LYS,ORY,16:50,17:55,1:05
475,4301,7/1/06,A318#1,ORY,CFE,16:55,17:50,0:55
476,4664,7/1/06,A320#18,BOD,LYS,16:55,18:05,1:10
477,4706,7/1/06,A320#20,TLS,LYS,16:55,17:55,1:00
478,4596,7/1/06,A319#1,BES,CDG,17:00,18:20,1:20
479,4180,7/1/06,A319#12,SXB,ORY,17:00,18:00,1:00
480,4437,7/1/06,A319#4,ORY,AJA,17:00,18:40,1:40
481,2870,7/1/06,A320#21,MRS,ORY,17:00,18:20,1:20
482,124,7/1/06,TranspCom#2,ORY,CDG,17:00,17:30,0:30
483,52,7/1/06,TranspCom#4,CDG,ORY,17:00,17:30,0:30
484,3090,7/1/06,A318#5,NCE,ORY,17:05,18:30,1:25
485,3134,7/1/06,A319#11,BOD,ORY,17:05,18:15,1:10
486,3106,7/1/06,A320#24,NCE,ORY,17:05,18:30,1:25
487,5127,7/1/06,CRJ700#1,TLS,AMS,17:05,19:15,2:10
488,3135,7/1/06,A319#14,ORY,BOD,17:10,18:15,1:05
489,4459,7/1/06,A319#7,ORY,BIA,17:10,18:45,1:35
490,3099,7/1/06,A319#9,ORY,NCE,17:10,18:30,1:20
491,4436,7/1/06,A320#2,ORY,AJA,17:10,18:50,1:40
492,4652,7/1/06,A319#10,TLS,CDG,17:15,18:45,1:30
493,4641,7/1/06,ERJ145#3,CDG,PUF,17:20,18:50,1:30
494,53,7/1/06,TranspCom#1,CDG,ORY,17:20,17:50,0:30
495,125,7/1/06,TranspCom#3,ORY,CDG,17:20,17:50,0:30
496,3131,7/1/06,A318#6,ORY,BOD,17:25,18:30,1:05
497,4651,7/1/06,A321#1,CDG,TLS,17:25,18:50,1:25
498,4571,7/1/06,A321#4,CDG,NCE,17:25,19:00,1:35
499,2908,7/1/06,A319#8,MRS,ORY,17:30,18:50,1:20
500,2663,7/1/06,CRJ100#2,NCE,FSC,17:30,18:25,0:55
501,4531,7/1/06,A319#17,CDG,MRS,17:35,19:00,1:25
502,4368,7/1/06,A319#5,TLN,ORY,17:35,19:00,1:25
503,2903,7/1/06,A320#17,ORY,MRS,17:35,18:50,1:15
504,150,7/1/06,A320#4,MLH,CDG,17:35,18:50,1:15
505,3004,7/1/06,A320#7,TLS,ORY,17:40,19:00,1:20
506,54,7/1/06,TranspCom#2,CDG,ORY,17:40,18:10,0:30
507,126,7/1/06,TranspCom#4,ORY,CDG,17:40,18:10,0:30
508,4549,7/1/06,A320#16,CDG,MPL,17:45,19:10,1:25
509,4489,7/1/06,A321#3,CDG,BOD,17:45,19:05,1:20
510,4631,7/1/06,BAE300#3,CDG,SXB,17:45,18:50,1:05
511,4390,7/1/06,A320#13,PGF,ORY,17:50,19:15,1:25
512,3003,7/1/06,A320#8,ORY,TLS,17:50,19:00,1:10
513,2603,7/1/06,ERJ135#2,LYS,URO,17:50,19:10,1:20
514,4371,7/1/06,A319#6,ORY,TLN,17:55,19:15,1:20
515,4511,7/1/06,A320#14,CDG,LYS,17:55,19:05,1:10
516,4354,7/1/06,CRJ100#1,BIQ,ORY,18:00,19:20,1:20
517,127,7/1/06,TranspCom#1,ORY,CDG,18:00,18:30,0:30
518,55,7/1/06,TranspCom#3,CDG,ORY,18:00,18:30,0:30
519,3092,7/1/06,A318#4,NCE,ORY,18:05,19:30,1:25
520,4594,7/1/06,A320#6,NTE,CDG,18:05,19:10,1:05
521,4416,7/1/06,A319#3,MPL,ORY,18:20,19:40,1:20
522,4347,7/1/06,A320#12,ORY,BIQ,18:20,19:35,1:15
523,128,7/1/06,TranspCom#2,ORY,CDG,18:20,18:50,0:30
524,56,7/1/06,TranspCom#4,CDG,ORY,18:20,18:50,0:30
525,2967,7/1/06,A320#11,ORY,TLS,18:25,19:45,1:20
526,4630,7/1/06,A320#19,SXB,CDG,18:25,19:35,1:10
527,4324,7/1/06,A319#2,PUF,ORY,18:30,19:50,1:20
528,4575,7/1/06,A320#22,CDG,NCE,18:30,20:05,1:35
529,2912,7/1/06,A320#5,MRS,ORY,18:30,19:50,1:20
530,4407,7/1/06,A321#5,ORY,MPL,18:30,19:35,1:05
531,2907,7/1/06,A320#23,ORY,MRS,18:35,19:50,1:15
532,3008,7/1/06,A320#10,TLS,ORY,18:40,20:00,1:20
533,4275,7/1/06,A321#2,ORY,LYS,18:40,19:45,1:05
534,57,7/1/06,TranspCom#1,CDG,ORY,18:40,19:10,0:30
535,129,7/1/06,TranspCom#3,ORY,CDG,18:40,19:10,0:30
536,4203,7/1/06,A320#15,ORY,MLH,18:45,19:45,1:00
537,4730,7/1/06,A320#20,LYS,NTE,18:45,20:00,1:15
538,4620,7/1/06,A318#2,MRS,ETZ,18:50,20:30,1:40
539,3007,7/1/06,A320#9,ORY,TLS,18:50,20:00,1:10
540,3093,7/1/06,A318#5,ORY,NCE,19:00,20:20,1:20
541,4665,7/1/06,A320#18,LYS,BOD,19:00,20:05,1:05
542,1377,7/1/06,A320#3,ORY,BIA,19:00,20:35,1:35
543,5166,7/1/06,CRJ100#4,AMS,BOD,19:00,20:50,1:50
544,2586,7/1/06,CRJ700#2,CDG,RNS,19:00,19:55,0:55
545,58,7/1/06,TranspCom#2,CDG,ORY,19:00,19:30,0:30
546,130,7/1/06,TranspCom#4,ORY,CDG,19:00,19:30,0:30
547,2867,7/1/06,A320#21,ORY,MRS,19:10,20:25,1:15
548,3071,7/1/06,A320#24,ORY,MRS,19:20,20:35,1:15
549,131,7/1/06,TranspCom#1,ORY,CDG,19:20,19:50,0:30
550,59,7/1/06,TranspCom#3,CDG,ORY,19:20,19:50,0:30
551,3138,7/1/06,A318#6,BOD,ORY,19:25,20:35,1:10
552,4655,7/1/06,A319#10,CDG,TLS,19:25,20:50,1:25
553,4189,7/1/06,A319#8,ORY,SXB,19:25,20:25,1:00
554,3094,7/1/06,A319#9,NCE,CFE,19:25,20:25,1:00
555,4434,7/1/06,A319#4,AJA,ORY,19:30,21:10,1:40
556,2604,7/1/06,ERJ135#2,URO,LEH,19:30,19:50,0:20
557,4642,7/1/06,ERJ145#3,PUF,CDG,19:30,21:00,1:30
558,4454,7/1/06,A319#7,BIA,ORY,19:35,21:10,1:35
559,132,7/1/06,TranspCom#2,ORY,CDG,19:40,20:10,0:30
560,60,7/1/06,TranspCom#4,CDG,ORY,19:40,20:10,0:30
561,4534,7/1/06,A319#17,MRS,CDG,19:45,21:15,1:30
562,4654,7/1/06,A321#1,TLS,CDG,19:45,21:15,1:30
563,4547,7/1/06,A319#15,CDG,MPL,19:50,21:15,1:25
564,3011,7/1/06,A320#7,ORY,TLS,19:50,21:00,1:10
565,4572,7/1/06,A321#4,NCE,ORY,19:50,21:15,1:25
566,4512,7/1/06,A320#14,LYS,LIG,19:55,20:55,1:00
567,151,7/1/06,A320#4,CDG,MLH,19:55,21:05,1:10
568,3095,7/1/06,A318#4,ORY,NCE,20:00,21:20,1:20
569,4595,7/1/06,A319#1,CDG,BES,20:00,21:15,1:15
570,4169,7/1/06,A320#13,ORY,SXB,20:00,21:00,1:00
571,4548,7/1/06,A320#16,MPL,CDG,20:00,21:30,1:30
572,4591,7/1/06,A320#6,CDG,NTE,20:00,21:05,1:05
573,61,7/1/06,TranspCom#1,CDG,ORY,20:00,20:30,0:30
574,133,7/1/06,TranspCom#3,ORY,CDG,20:00,20:30,0:30
575,4342,7/1/06,CRJ100#1,ORY,BIQ,20:05,21:20,1:15
576,5128,7/1/06,CRJ700#1,AMS,TLS,20:05,22:00,1:55
577,4637,7/1/06,F100#5,CDG,PUF,20:10,21:35,1:25
578,4421,7/1/06,A319#3,ORY,MPL,20:15,21:30,1:15
579,4533,7/1/06,A319#16,CDG,MRS,20:20,21:45,1:25
580,4237,7/1/06,A320#1,ORY,BES,20:20,21:30,1:10
581,62,7/1/06,TranspCom#2,CDG,ORY,20:20,20:50,0:30
582,134,7/1/06,TranspCom#4,ORY,CDG,20:20,20:50,0:30
583,4499,7/1/06,A318#7,CDG,BIQ,20:25,21:50,1:25
584,4321,7/1/06,A319#2,ORY,PUF,20:25,21:40,1:15
585,4358,7/1/06,A320#12,BIQ,ORY,20:25,21:45,1:20
586,4513,7/1/06,A319#18,CDG,LYS,20:30,21:40,1:10
587,4647,7/1/06,A320#19,CDG,TLS,20:30,21:55,1:25
588,135,7/1/06,TranspCom#1,ORY,CDG,20:40,21:10,0:30
589,63,7/1/06,TranspCom#3,CDG,ORY,20:40,21:10,0:30
590,136,7/1/06,TranspCom#2,ORY,CDG,21:00,21:30,0:30
591,64,7/1/06,TranspCom#4,CDG,ORY,21:00,21:30,0:30
592,65,7/1/06,TranspCom#1,CDG,ORY,21:20,21:50,0:30
593,137,7/1/06,TranspCom#3,ORY,CDG,21:20,21:50,0:30
594,66,7/1/06,TranspCom#2,CDG,ORY,21:40,22:10,0:30
595,138,7/1/06,TranspCom#4,ORY,CDG,21:40,22:10,0:30
596,139,7/1/06,TranspCom#1,ORY,CDG,22:00,22:30,0:30
597,67,7/1/06,TranspCom#3,CDG,ORY,22:00,22:30,0:30
598,140,7/1/06,TranspCom#2,ORY,CDG,22:20,22:50,0:30
599,68,7/1/06,TranspCom#4,CDG,ORY,22:20,22:50,0:30
600,69,7/1/06,TranspCom#1,CDG,ORY,22:40,23:10,0:30
601,141,7/1/06,TranspCom#3,ORY,CDG,22:40,23:10,0:30
602,70,7/1/06,TranspCom#2,CDG,ORY,23:00,23:30,0:30
603,142,7/1/06,TranspCom#4,ORY,CDG,23:00,23:30,0:30
604,143,7/1/06,TranspCom#1,ORY,CDG,23:20,23:50,0:30
605,71,7/1/06,TranspCom#3,CDG,ORY,23:20,23:50,0:30
606,144,7/1/06,TranspCom#2,ORY,CDG,23:40,0:10,0:30
607,72,7/1/06,TranspCom#4,CDG,ORY,23:40,0:10,0:30
